"G magnitude","correction term DR2","correction term EDR3"
14.58,-0.00142332481485757,0.00865067454705666
14.59,-0.00145910899788498,0.00862307419946973
14.6,-0.00149529982449318,0.00859507187567718
14.61,-0.00153182782761041,0.00856671840987307
14.62,-0.00156862354016486,0.0085380646362514
14.63,-0.00160561749508473,0.00850916138900624
14.64,-0.00164274025216419,0.00848006216205963
14.65,-0.00167992247866113,0.00845083108824575
14.66,-0.0017170948686994,0.0084215349601268
14.67,-0.00175418811640287,0.00839224057026495
14.68,-0.00179114488787209,0.00836300205881479
14.69,-0.0018279557371146,0.00833382295630045
14.7,-0.00186462319011464,0.00830469414083844
14.71,-0.00190114977285644,0.00827560649054529
14.72,-0.00193753800976629,0.00824655072929811
14.73,-0.00197379041903856,0.00821751696401646
14.74,-0.00200990951730965,0.00818849514738053
14.75,-0.00204589782121598,0.00815947523207046
14.76,-0.00208175784739395,0.00813044717076644
14.77,-0.00211749211247996,0.00810140091614864
14.78,-0.00215310515908169,0.00807232973677808
14.79,-0.00218860963369197,0.00804324016473918
14.8,-0.00222402020631663,0.00801414180463485
14.81,-0.00225935149042283,0.00798503866373267
14.82,-0.00229461804293894,0.00795592915196494
14.83,-0.00232983441833517,0.00792681143590154
14.84,-0.0023650151710817,0.00789768368211238
14.85,-0.00240017485564871,0.00786854405716735
14.86,-0.00243532802650639,0.00783939072763634
14.87,-0.00247048923812493,0.00781022186008924
14.88,-0.00250567304386083,0.00778103551084285
14.89,-0.00254088247632104,0.00775184212087884
14.9,-0.00257607456195718,0.0077227092773031
14.91,-0.00261119483097202,0.00769371937745483
14.92,-0.0026461888135683,0.00766495481867324
14.93,-0.00268100203994875,0.00763649799829752
14.94,-0.00271558004031612,0.00760843131366688
14.95,-0.00274986834487316,0.00758083716212053
14.96,-0.0027838124838226,0.00755379794099766
14.97,-0.00281735801810123,0.00752739909030705
14.98,-0.00285045063158197,0.00750173822073572
14.99,-0.00288303874754925,0.00747690093774355
15,-0.00291508162399736,0.00745291265520361
15.01,-0.00294654122759805,0.00742978373909224
15.02,-0.00297737952502306,0.0074075245553858
15.03,-0.00300755848294416,0.00738614547006065
15.04,-0.0030370400680331,0.00736565684909312
15.05,-0.00306578628504136,0.00734607282835399
15.06,-0.0030937592910394,0.00732742262329159
15.07,-0.00312092128117744,0.00730973921924868
15.08,-0.00314723445060567,0.00729305560156801
15.09,-0.00317266099447429,0.00727740475559234
15.1,-0.00319716790472549,0.00726281441977281
15.11,-0.00322074136046949,0.00724929134499421
15.12,-0.00324337233760848,0.0072368370352497
15.13,-0.0032650518118594,0.00722545297619226
15.14,-0.00328577075467833,0.00721514023164973
15.15,-0.00330552013326051,0.00720589944362484
15.16,-0.0033242909146159,0.00719773123578013
15.17,-0.00334207406575448,0.00719063623177809
15.18,-0.00335886055368621,0.00718461505528127
15.19,-0.00337464134542107,0.00717966832995216
15.2,-0.00338940572378439,0.00717580561199902
15.21,-0.00340313622975115,0.00717307168173686
15.22,-0.00341581360253845,0.00717150861227622
15.23,-0.00342741846379017,0.0071711468369774
15.24,-0.0034379314300383,0.00717201628312461
15.25,-0.00344733311781484,0.00717414687800208
15.26,-0.00345560414365177,0.00717756854889402
15.27,-0.00346272512408109,0.00718231122308464
15.28,-0.0034686766756348,0.00718840482785815
15.29,-0.00347343941484488,0.00719587929049878
15.3,-0.00347699602152459,0.0072047528725471
15.31,-0.00347933742861218,0.0072149971725692
15.32,-0.00348045663232715,0.00722657212338752
15.33,-0.00348034662888902,0.00723943765782452
15.34,-0.00347900041451728,0.00725355370870264
15.35,-0.00347641098543145,0.00726888020884432
15.36,-0.00347257133785103,0.00728537709107203
15.37,-0.00346747446799554,0.0073030042882082
15.38,-0.00346111334840426,0.0073217193887348
15.39,-0.00345348040697175,0.00734142606130246
15.4,-0.00344456752694777,0.00736197405473048
15.41,-0.00343437417246168,0.00738320433931213
15.42,-0.00342293022588189,0.00740493214859841
15.43,-0.00341027317413661,0.00742696628195479
15.44,-0.00339644050415405,0.00744911553874672
15.45,-0.0033814697028624,0.00747118871833967
15.46,-0.00336539824211477,0.00749299312766414
15.47,-0.00334826324703694,0.00751430174764737
15.48,-0.00333010149602741,0.00753485323321327
15.49,-0.00331094975240956,0.00755438474685081
15.5,-0.00329084477950679,0.00757263345104899
15.51,-0.0032698328324297,0.00758933421442745
15.52,-0.00324799813343788,0.00760421273012855
15.53,-0.00322543439657812,0.00761699239742532
15.54,-0.00320223533589722,0.00762739661559078
15.55,-0.00317849486346305,0.00763516838798488
15.56,-0.00315430768342783,0.00764012913431523
15.57,-0.00312976869796482,0.00764211987837636
15.58,-0.0031049728092473,0.00764098164396278
15.59,-0.00308001491944856,0.00763655545486902
15.6,-0.00305498993074188,0.00762868233488963
15.61,-0.00302999274530053,0.00761720330781911
15.62,-0.00300511248692388,0.00760197707669777
15.63,-0.0029804155874654,0.0075829747949769
15.64,-0.00295596438660374,0.00756035222906468
15.65,-0.00293182164556734,0.00753430687879712
15.66,-0.00290805012558463,0.00750503624401023
15.67,-0.00288471258788404,0.00747273782453999
15.68,-0.002861871793694,0.00743760912022241
15.69,-0.00283959050424296,0.00739984763089348
15.7,-0.00281793148075933,0.00735965085638921
15.71,-0.00279695752857969,0.00731722066325183
15.72,-0.00277672466167309,0.00727285807573175
15.73,-0.00275725868507645,0.00722695944618184
15.74,-0.00273857764208001,0.00717992421712594
15.75,-0.00272069957597401,0.00713215183108796
15.76,-0.00270364253004867,0.00708404173059175
15.77,-0.00268742454759424,0.00703599335816116
15.78,-0.00267206367190094,0.00698840615632007
15.79,-0.00265757793356422,0.0069416783108092
15.8,-0.00264398507119962,0.00689617910135661
15.81,-0.00263130253144274,0.00685224890167778
15.82,-0.0026195477482344,0.00681022682870497
15.83,-0.00260873307066985,0.00677044862591329
15.84,-0.00259885050846204,0.00673323654294903
15.85,-0.00258988698647832,0.00669890945600126
15.86,-0.00258182942958608,0.00666778624125906
15.87,-0.00257466476265268,0.0066401857749115
15.88,-0.00256837938782693,0.00661637518401017
15.89,-0.00256295761638339,0.00659641459905656
15.9,-0.00255838323687807,0.00658031240141467
15.91,-0.00255464003786698,0.00656807697244848
15.92,-0.00255171180790612,0.006559716693522
15.93,-0.00254957853254911,0.00655524202511542
15.94,-0.00254820498534002,0.00655467174417384
15.95,-0.00254755213682056,0.00655802670675857
15.96,-0.00254758046627126,0.0065652791340766
15.97,-0.00254824848792804,0.00657620670791753
15.98,-0.00254951422476568,0.00659053847521662
15.99,-0.00255133569975893,0.00660800348290916
16,-0.00255367093588255,0.0066283307779304
16.01,-0.00255647795611133,0.00665124940721563
16.02,-0.00255971478342001,0.00667648841770012
16.03,-0.00256333944078337,0.00670377685631913
16.04,-0.00256731036154648,0.00673284213269918
16.05,-0.0025715877272536,0.00676341567230379
16.06,-0.00257613225338736,0.00679523949652904
16.07,-0.00258090466104716,0.00682805618282736
16.08,-0.00258586567133237,0.00686160830865125
16.09,-0.00259097600534238,0.00689563845145321
16.1,-0.00259619638417658,0.00692988918868568
16.11,-0.00260148752893434,0.00696410309780115
16.12,-0.00260681021463191,0.00699802809402197
16.13,-0.00261212645637351,0.00703153486127728
16.14,-0.00261740261451982,0.0070646141635759
16.15,-0.00262261752402267,0.007097251348188
16.16,-0.00262775312500242,0.0071294290737566
16.17,-0.00263279135757945,0.00716112999892468
16.18,-0.00263771416187413,0.00719233678233526
16.19,-0.00264250347800683,0.00722303208263135
16.2,-0.00264714124609794,0.00725319855845599
16.21,-0.00265160959560286,0.0072828376126226
16.22,-0.00265589141331726,0.00731202562462647
16.23,-0.00265996977537183,0.00734085771813334
16.24,-0.00266383071416938,0.00736942812296358
16.25,-0.00266747208720113,0.00739782749355617
16.26,-0.0026708947082304,0.00742614559050473
16.27,-0.0026740993910205,0.0074544721744029
16.28,-0.00267708694933475,0.0074828970058443
16.29,-0.00267985815674957,0.00751150586691891
16.3,-0.00268241362609375,0.00754036862570224
16.31,-0.00268475393000917,0.00756955117176609
16.32,-0.00268687964113772,0.0075991193946823
16.33,-0.00268879133212129,0.00762913918402272
16.34,-0.00269048957560176,0.00765967642935919
16.35,-0.00269197814080799,0.00769078891240222
16.36,-0.00269327358331668,0.00772250198341714
16.37,-0.002694395648965,0.00775483225848322
16.38,-0.00269536393808033,0.00778778194821066
16.39,-0.00269619790548024,0.00782133885774056
16.4,-0.00269691699965582,0.00785549016588933
16.41,-0.00269754066909814,0.00789022305147336
16.42,-0.00269808836229826,0.00792552469330902
16.43,-0.00269857952774727,0.00796138227021269
16.44,-0.00269903361393624,0.00799778296100076
16.45,-0.00269946948692357,0.00803471640674868
16.46,-0.00269990360238774,0.00807217411328992
16.47,-0.00270035174019117,0.00811014080376354
16.48,-0.0027008296759516,0.00814860078108347
16.49,-0.00270135318528677,0.00818753834816359
16.5,-0.00270193804381441,0.00822693780791777
16.51,-0.00270260002715225,0.00826678346325992
16.52,-0.00270335491091804,0.00830705961710396
16.53,-0.0027042184707295,0.00834775057236377
16.54,-0.00270520645956823,0.00838883839097558
16.55,-0.00270633453987127,0.00843029617096507
16.56,-0.0027076152011404,0.00847210200672138
16.57,-0.00270904833168076,0.00851426294199825
16.58,-0.00271063066949839,0.00855679325789061
16.59,-0.00271235895259929,0.00859970723549338
16.6,-0.00271422991898949,0.00864301915590146
16.61,-0.00271624030667501,0.00868674330020975
16.62,-0.0027183868430799,0.00873089290189916
16.63,-0.00272066621330038,0.0087754770039945
16.64,-0.00272307509185072,0.00882050360190654
16.65,-0.00272561015324517,0.00886598069104608
16.66,-0.00272826517616757,0.00891191843016686
16.67,-0.00273102235598009,0.00895833563139432
16.68,-0.00273386099221448,0.00900525327019687
16.69,-0.00273676038440251,0.00905269232204289
16.7,-0.00273969983186747,0.00910067374176588
16.71,-0.00274265862913871,0.00914921800959547
16.72,-0.0027456160659516,0.00919834513115762
16.73,-0.00274855143183306,0.00924807509144331
16.74,-0.00275144401631003,0.00929842787544352
16.75,-0.00275427310890942,0.00934942346814921
16.76,-0.00275701799915818,0.00940108185455138
16.77,-0.00275965862373388,0.00945342453203161
16.78,-0.00276217750818898,0.00950647907448034
16.79,-0.00276455783148689,0.00956027518795122
16.8,-0.00276678277885137,0.00961484319827056
16.81,-0.00276883553577838,0.00967021345821127
16.82,-0.00277069928776385,0.00972641632054623
16.83,-0.00277235722030373,0.00978348213804836
16.84,-0.00277379251889398,0.00984144126349062
16.85,-0.00277498836903052,0.00990032404964589
16.86,-0.00277592795620932,0.00996016084928706
16.87,-0.00277659771507204,0.0100209761462263
16.88,-0.00277699707684321,0.0100827709484324
16.89,-0.00277712872189308,0.0101455403949134
16.9,-0.00277699533059192,0.0102092796246774
16.91,-0.00277659958330998,0.0102739837767324
16.92,-0.00277594416041752,0.0103396479900865
16.93,-0.00277503174228479,0.0104062674037477
16.94,-0.00277386500928204,0.010473837156724
16.95,-0.00277244663475365,0.0105423516924604
16.96,-0.00277077926394041,0.0106118026721493
16.97,-0.00276886553505724,0.0106821810614199
16.98,-0.00276670931311849,0.0107534751305381
16.99,-0.0027643193703362,0.0108256623683161
17,-0.00276170570572184,0.0108987175682027
17.01,-0.0027588783182869,0.0109726155236467
17.02,-0.00275584720704285,0.011047331028097
17.03,-0.0027526223701042,0.0111228387862026
17.04,-0.00274921378495522,0.0111991114602197
17.05,-0.00274563140844997,0.0112761196700116
17.06,-0.00274188519654552,0.0113538339466418
17.07,-0.00273798510519895,0.0114322248211738
17.08,-0.0027339444790352,0.0115112571624404
17.09,-0.00272979021735059,0.0115908731903515
17.1,-0.00272555260810931,0.0116710094625862
17.11,-0.00272126193967915,0.0117516025767786
17.12,-0.00271694850971039,0.0118325900495331
17.13,-0.00271264262513586,0.0119139103164235
17.14,-0.00270837459329198,0.0119955018529791
17.15,-0.00270417472151515,0.0120773031347291
17.16,-0.00270007331714177,0.0121592526372027
17.17,-0.00269610068750827,0.0122412888359292
17.18,-0.00269228768045177,0.0123233505009863
17.19,-0.00268866730581225,0.0124053775806459
17.2,-0.00268527312998744,0.0124873119073743
17.21,-0.00268213878360317,0.0125691016722192
17.22,-0.00267929791334229,0.0126506966558738
17.23,-0.00267678416588764,0.0127320466390316
17.24,-0.00267463118792208,0.0128131014023857
17.25,-0.00267287262612846,0.0128938107266295
17.26,-0.00267154212718964,0.0129741243924562
17.27,-0.00267067333778845,0.0130539921805592
17.28,-0.00267029992974216,0.0131333663599385
17.29,-0.00267044667291065,0.0132122176961467
17.3,-0.002671102352308,0.0132905536163433
17.31,-0.00267224675045329,0.0133683900910135
17.32,-0.00267385964986557,0.013445743090642
17.33,-0.00267592083306389,0.0135226285857138
17.34,-0.00267841008256732,0.0135990625467139
17.35,-0.00268130718089491,0.013675060944127
17.36,-0.00268459191256493,0.0137506399463595
17.37,-0.00268824410807736,0.0138258202740085
17.38,-0.00269224364391393,0.0139006271998621
17.39,-0.00269656858719244,0.0139750860714742
17.4,-0.00270118975957827,0.0140492217437771
17.41,-0.0027060761713737,0.0141230589485479
17.42,-0.00271119683288101,0.0141966224175636
17.43,-0.00271652075440245,0.0142699368826012
17.44,-0.00272201694344668,0.0143430267988692
17.45,-0.00272765434326912,0.0144159102605059
17.46,-0.00273340183287194,0.0144885990005784
17.47,-0.0027392282884637,0.0145611044755861
17.48,-0.00274510258625295,0.0146334381420279
17.49,-0.00275099360244825,0.014705611456403
17.5,-0.00275687393441329,0.014777638586446
17.51,-0.00276273106413224,0.0148495445448343
17.52,-0.00276855619474444,0.0149213570554808
17.53,-0.00277434047865206,0.0149930988193227
17.54,-0.00278007486530878,0.0150647724453937
17.55,-0.00278575025343114,0.0151363755197522
17.56,-0.00279135754173568,0.0152079056284563
17.57,-0.00279688762893895,0.0152793603575642
17.58,-0.00280233141375749,0.015350737293134
17.59,-0.00280767979490783,0.0154220340212239
17.6,-0.0028129231006855,0.0154932528440705
17.61,-0.00281804934261834,0.0155644114553575
17.62,-0.00282304582147917,0.0156355183718785
17.63,-0.00282789980295728,0.0157065786371601
17.64,-0.00283259855274198,0.015777597294729
17.65,-0.00283712933652256,0.0158485793881116
17.66,-0.00284147941998833,0.0159195299608347
17.67,-0.00284563606882859,0.0159904540564249
17.68,-0.00284958654873262,0.0160613567184086
17.69,-0.00285331812764173,0.0161322432132595
17.7,-0.00285681812529295,0.0162031239352302
17.71,-0.00286007315684799,0.0162740151833236
17.72,-0.0028630668142362,0.0163449365873728
17.73,-0.00286578193301588,0.0164159085541819
17.74,-0.00286820134874532,0.0164869514905548
17.75,-0.00287030789698278,0.0165580858032955
17.76,-0.00287208441328656,0.0166293318992082
17.77,-0.00287351373321494,0.0167007101850969
17.78,-0.00287457875011802,0.0167722467891557
17.79,-0.00287526258851319,0.0168439907251394
17.8,-0.00287554843070965,0.0169159967281929
17.81,-0.00287542364966102,0.0169883051655994
17.82,-0.00287489238089864,0.0170608989331954
17.83,-0.00287396295059824,0.0171337465589559
17.84,-0.0028726436849356,0.0172068165708555
17.85,-0.00287094291008645,0.0172800774968693
17.86,-0.00286886898346714,0.0173535009577899
17.87,-0.00286643038745634,0.0174270709456822
17.88,-0.00286363563567333,0.0175007745454289
17.89,-0.00286049324173736,0.0175745988419126
17.9,-0.00285701171926772,0.0176485309200161
17.91,-0.00285319958188365,0.0177225578646222
17.92,-0.00284906912898797,0.0177966673929642
17.93,-0.00284464780311766,0.0178708497516782
17.94,-0.00283996682784723,0.0179450953498969
17.95,-0.00283505731759319,0.0180193837901093
17.96,-0.00282995027761403,0.0180936838681605
17.97,-0.00282467670842221,0.0181679639100414
17.98,-0.00281926761053022,0.0182421922417433
17.99,-0.00281375398445055,0.0183163371892572
18,-0.00280816683069568,0.018390367078574
18.01,-0.00280253714977809,0.0184642502356849
18.02,-0.00279689479474666,0.0185379640469463
18.03,-0.00279126490356117,0.0186115097419383
18.04,-0.00278567132170917,0.0186848832547516
18.05,-0.0027801378880869,0.0187580798669385
18.06,-0.0027746884415906,0.0188310948600508
18.07,-0.00276934682111652,0.0189039235156407
18.08,-0.00276413686556091,0.0189765611152602
18.09,-0.00275908241382001,0.0190490029404613
18.1,-0.00275420730479006,0.0191212442727962
18.11,-0.0027495353862096,0.0191932812692028
18.12,-0.00274509076100684,0.0192651084470083
18.13,-0.00274089842023457,0.0193367006343054
18.14,-0.0027369835747661,0.0194080275180319
18.15,-0.00273337143547478,0.0194790587851253
18.16,-0.00273008721323394,0.0195497641225233
18.17,-0.00272715611891691,0.0196201132171635
18.18,-0.00272460336339702,0.0196900757559836
18.19,-0.00272245423701485,0.0197596292931775
18.2,-0.00272073434797989,0.0198287828519641
18.21,-0.0027194693839689,0.0198975533228184
18.22,-0.00271868503265861,0.0199659575962157
18.23,-0.00271840020529803,0.0200340086266165
18.24,-0.00271860670742521,0.0201017036244232
18.25,-0.00271928956815044,0.0201690358640235
18.26,-0.00272043381658405,0.0202359986198052
18.27,-0.00272202449341873,0.020302586312813
18.28,-0.0027240469057422,0.0203688197371989
18.29,-0.00272648662703722,0.0204347460602222
18.3,-0.00272932924236892,0.0205004135957993
18.31,-0.00273256033680245,0.0205658706578465
18.32,-0.00273616549540295,0.02063116556028
18.33,-0.00274011153535168,0.0206963586593156
18.34,-0.00274429020229441,0.0207615584803677
18.35,-0.00274857447965487,0.0208268861516706
18.36,-0.00275283748107875,0.0208924756934349
18.37,-0.00275695245043375,0.0209584740178471
18.38,-0.00276079263724935,0.0210250285976145
18.39,-0.00276423129105507,0.0210922869054442
18.4,-0.00276714166138042,0.0211603964140436
18.41,-0.00276939699775489,0.0212295045961199
18.42,-0.00277087054970801,0.0212997589243802
18.43,-0.00277143556676927,0.0213713068715318
18.44,-0.00277096502968832,0.0214442902391538
18.45,-0.00276933084409541,0.021518828144313
18.46,-0.00276640464684091,0.0215950340329476
18.47,-0.00276205807477522,0.0216730213509962
18.48,-0.0027561627647487,0.0217529035443974
18.49,-0.00274859035361175,0.0218347940590896
18.5,-0.00273921247821475,0.0219188063410113
18.51,-0.00272790077540808,0.0220050538361009
18.52,-0.00271452681980712,0.022093643829032
18.53,-0.00269896193708726,0.0221846589594173
18.54,-0.00268109414538079,0.0222781703421751
18.55,-0.00266087848158778,0.0223742276385058
18.56,-0.0026382867373002,0.0224728751461805
18.57,-0.00261329070411005,0.02257415716297
18.58,-0.0025858621736093,0.0226781179866454
18.59,-0.00255597293738995,0.0227848019149777
18.6,-0.00252359476649819,0.0228942512117052
18.61,-0.00248869895942718,0.023006461357815
18.62,-0.00245125634211704,0.0231213810515432
18.63,-0.0024112377199621,0.0232389569570933
18.64,-0.00236861389835671,0.0233591357386684
18.65,-0.00232336459346549,0.0234818829650854
18.66,-0.00227550516453418,0.0236072398236137
18.67,-0.00222505988157887,0.0237352664061358
18.68,-0.00217205298852907,0.0238660202219614
18.69,-0.00211650812932248,0.0239994993812201
18.7,-0.00205844834790511,0.0241356425948614
18.71,-0.00199789666213648,0.0242743859912617
18.72,-0.001934876089876,0.0244156656987976
18.73,-0.00186940964898306,0.0245594178458455
18.74,-0.00180152035731714,0.0247055785607819
18.75,-0.00173124250969487,0.0248540945774759
18.76,-0.0016586555087615,0.0250049550517673
18.77,-0.00158384989494834,0.025158145967053
18.78,-0.00150691565200254,0.0253135981949868
18.79,-0.00142794262450014,0.0254712288292869
18.8,-0.00134702065701711,0.0256309549636715
18.81,-0.00126423959412952,0.0257926936918586
18.82,-0.00117968928041342,0.0259563621075664
18.83,-0.00109345956044481,0.0261218773045132
18.84,-0.0010056402787997,0.0262891563764171
18.85,-0.000916321253059112,0.0264581137444918
18.86,-0.00082558613567837,0.0266286602007518
18.87,-0.000733494323534514,0.0268007321079845
18.88,-0.000640099156358898,0.0269742728897961
18.89,-0.000545453973882876,0.0271492259697927
18.9,-0.000449612115837739,0.0273255347715809
18.91,-0.00035262692195477,0.0275031427187669
18.92,-0.000254551731965344,0.027681993234957
18.93,-0.00015543988964485,0.0278620301441204
18.94,-5.53448317822573e-05,0.0280432064785721
18.95,4.56799118199271e-05,0.028225484478973
18.96,0.000147600560547655,0.0284088357267277
18.97,0.000250462346718065,0.0285932675647645
18.98,0.000354330255881004,0.0287787962763929
18.99,0.000459269273586246,0.0289654381449221
19,0.000565344385383546,0.0291532094536613
19.01,0.000672620571823122,0.0293421269808868
19.02,0.000781162698462829,0.0295322188891136
19.03,0.000891035515868152,0.0297235247250954
19.04,0.00100230376960491,0.0299160845305527
19.05,0.00111503220523904,0.0301099383472063
19.06,0.00122928628605209,0.0303051189219169
19.07,0.00134513434618851,0.030501629822106
19.08,0.00146264543750857,0.0306994673203351
19.09,0.00158188861187258,0.0308986276891662
19.1,0.00170293285070735,0.0310991141740638
19.11,0.00182584685370624,0.0313009579121047
19.12,0.00195069925012939,0.0315041970132691
19.13,0.0020775586692368,0.0317088695875369
19.14,0.00220649374028848,0.031915013744888
19.15,0.00233757309254451,0.0321226675953023
19.16,0.00247086535526498,0.03233186924876
19.17,0.0026064129641752,0.0325426067959034
19.18,0.00274415342291725,0.0327546838865106
19.19,0.00288399740982142,0.0329679166969657
19.2,0.00302585544527373,0.0331821370401387
19.21,0.0031696380496599,0.033397176728899
19.22,0.00331525574336596,0.0336128675761165
19.23,0.00346261904677789,0.0338290413946613
19.24,0.00361163848028153,0.0340455299974029
19.25,0.00376222456426281,0.0342621651972113
19.26,0.00391428779020639,0.0344787816681832
19.27,0.00406772919279181,0.0346952890223318
19.28,0.00422241397366635,0.0349116991986669
19.29,0.00437819851350035,0.0351280361271189
19.3,0.00453493919296432,0.0353443237376186
19.31,0.00469249239272862,0.0355605859600963
19.32,0.00485071449346356,0.0357768467244826
19.33,0.00500946187583966,0.0359931299607082
19.34,0.00516859088347248,0.0362094632671348
19.35,0.00532795700771572,0.0364259586160417
19.36,0.00548741488766128,0.0366428123536257
19.37,0.00564681912534636,0.0368602244945149
19.38,0.00580607209159324,0.0370783910230927
19.39,0.00596526723236516,0.0372974918027636
19.4,0.00612454576241066,0.0375177026666876
19.41,0.00628404889647838,0.0377391994480249
19.42,0.00644391784931678,0.0379621579799352
19.43,0.00660429362151357,0.0381867752974921
19.44,0.00676531635701362,0.0384133332434233
19.45,0.00692712598560112,0.03864213486237
19.46,0.00708986243705991,0.0388734831989733
19.47,0.00725366564117417,0.0391076812978745
19.48,0.00741872476211347,0.0393450189936815
19.49,0.00758542590158917,0.0395857332808697
19.5,0.00775420439569804,0.0398300479438805
19.51,0.00792549543010146,0.0400782016602785
19.52,0.00809973358871825,0.040330492680117
19.53,0.00827735330503189,0.0405872341465723
19.54,0.00845878901252563,0.0408487392028201
19.55,0.00864447514468296,0.0411153209920366
19.56,0.00883484613498708,0.0413872926573974
19.57,0.00903033641692156,0.0416649673420789
19.58,0.00923138042396965,0.0419486581892568
19.59,0.00943842461545645,0.0422386916432039
19.6,0.00965196351866976,0.042535450857639
19.61,0.00987250364574402,0.0428393363458665
19.62,0.0101005515069507,0.0431507488056681
19.63,0.0103366136125607,0.0434700889348249
19.64,0.0105811964728455,0.0437977574311185
19.65,0.0108348065980761,0.0441341549923302
19.66,0.0110979504985239,0.0444796823162415
19.67,0.0113711347368596,0.0448347349130801
19.68,0.0116548670809431,0.0451995889793391
19.69,0.0119495837504179,0.0455743957422432
19.7,0.0122554300037034,0.0459592786193247
19.71,0.0125724783458136,0.0463543553725822
19.72,0.0129008012817619,0.0467597437640134
19.73,0.0132404713165626,0.0471755615556169
19.74,0.0135915609552291,0.0476019265093907
19.75,0.0139541427027751,0.0480389563873328
19.76,0.0143282897429942,0.0484867017522661
19.77,0.0147140779747975,0.0489449443703107
19.78,0.0151115839758766,0.0494133988084117
19.79,0.0155208843239221,0.0498917796335137
19.8,0.0159419412632996,0.0503798031082386
19.81,0.0163742597050713,0.0508771922779148
19.82,0.0168172302269744,0.0513836718835483
19.83,0.0172702434067454,0.0518989666661443
19.84,0.0177326902572786,0.0524227582860888
19.85,0.0182039635321001,0.0529545560812903
19.86,0.0186834564198928,0.0534938263090371
19.87,0.0191705621093404,0.0540400352266185
19.88,0.0196646737891261,0.0545926490913227
19.89,0.0201651846479334,0.0551511341604387
19.9,0.0206714879646648,0.0557149356375116
19.91,0.0211829773791003,0.0562834145111118
19.92,0.02169904658881,0.0568559139264967
19.93,0.0222190885455064,0.0574318508688334
19.94,0.0227424954550448,0.0580107161631994
19.95,0.0232686594908513,0.0585920038451024
19.96,0.0237969728263526,0.0591752079500507
19.97,0.0243268276349747,0.059759822513552
19.98,0.0248576160901444,0.0603453415711147
19.99,0.025388730365288,0.0609312591582465
20,0.0259195626338315,0.0615170693104555
